index	ID	EC	kcat	ORGANISM	PMID	kcat_new	correct reaction ID	comment	new	enzyme	correct kcat	UNIPROT_list	LITERATURE	checked	new enzyme	#UIDs	substrate_ID_list	product_ID_list
	5853.0	2.4.2.44	4.8	Pseudomonas aeruginosa	21197954.0		12161		False		4.8	['Q9HZK1']	707535	False	False	1	['InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3', 'InChI=1S/C11H14N4O4S/c1-20-2-5-7(16)8(17)11(19-5)15-4-14-6-9(15)12-3-13-10(6)18/h3-5,7-8,11,16-17H,2H2,1H3,(H,12,13,18)/t5-,7-,8-,11-/m1/s1']	['InChI=1S/C6H13O7PS/c1-15-2-3-4(7)5(8)6(12-3)13-14(9,10)11/h3-8H,2H2,1H3,(H2,9,10,11)/t3-,4-,5-,6-/m1/s1', 'InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)']
	11512.0	3.6.1.11	8.1	Trypanosoma brucei	21208463.0		26829		False		8.1	['Q7Z032']	711604	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/5Na.H5O10P3/c;;;;;1-11(2,3)9-13(7,8)10-12(4,5)6/h;;;;;(H,7,8)(H2,1,2,3)(H2,4,5,6)/q5*+1;/p-5']	['InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3', 'InChI=1S/5Na.2H3O4P/c;;;;;2*1-5(2,3)4/h;;;;;2*(H3,1,2,3,4)/q5*+1;;/p-6']
	6866.0	2.7.1.29	8.45	Escherichia coli	21209328.0		13841		False		8.45	['P76015']	723640	False	False	1	['InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'InChI=1S/C3H6O3/c4-1-3(6)2-5/h4-5H,1-2H2']	['InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)', 'InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']
	1658.0	1.1.99.18	1.38	Dichomera saubinetii	21216904.0		2861		False		1.38	['E7D6C1']	724005	False	False	1	['InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H', 'InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12-/m1/s1']	['InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12-/m1/s1', 'InChI=1S/C12H9Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,15-17H']
	1659.0	1.1.99.18	4	Amesia atrobrunnea	21216904.0		2861		False		4	['E7D6C0']	724005	False	False	1	['InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H', 'InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12-/m1/s1']	['InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12-/m1/s1', 'InChI=1S/C12H9Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,15-17H']
	1655.0	1.1.99.18	28.9	Dichomera saubinetii	21216904.0				False		28.9	['E7D6C1']	724005	False	False	1		
	1644.0	1.1.99.18	20.1	Amesia atrobrunnea	21216904.0		2855		False		20.1	['E7D6C0']	724005	False	False	1	['InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1', 'InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H']	['InChI=1S/C18H41N7/c19-17(20)24-15-11-7-3-1-5-9-13-23-14-10-6-2-4-8-12-16-25-18(21)22/h23H,1-16H2,(H4,19,20,24)(H4,21,22,25)', 'InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12+/m1/s1']
	1648.0	1.1.99.18	16.8	Amesia atrobrunnea	21216904.0				False		16.8	['E7D6C0']	724005	False	False	1		
	1643.0	1.1.99.18	19.9	Stachybotrys bisbyi	21216904.0		2855		False		19.9	['E7D6C4']	724005	False	False	1	['InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1', 'InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H']	['InChI=1S/C18H41N7/c19-17(20)24-15-11-7-3-1-5-9-13-23-14-10-6-2-4-8-12-16-25-18(21)22/h23H,1-16H2,(H4,19,20,24)(H4,21,22,25)', 'InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12+/m1/s1']
	1657.0	1.1.99.18	0.51	Stachybotrys bisbyi	21216904.0		2861		False		0.51	['E7D6C4']	724005	False	False	1	['InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H', 'InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12-/m1/s1']	['InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12-/m1/s1', 'InChI=1S/C12H9Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,15-17H']
	1649.0	1.1.99.18	23.6	Dichomera saubinetii	21216904.0				False		23.6	['E7D6C1']	724005	False	False	1		
	1646.0	1.1.99.18	27.8	Dichomera saubinetii	21216904.0		2855		False		27.8	['E7D6C1']	724005	False	False	1	['InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1', 'InChI=1S/C12H7Cl2NO2/c13-10-5-8(6-11(14)12(10)17)15-7-1-3-9(16)4-2-7/h1-6,17H']	['InChI=1S/C18H41N7/c19-17(20)24-15-11-7-3-1-5-9-13-23-14-10-6-2-4-8-12-16-25-18(21)22/h23H,1-16H2,(H4,19,20,24)(H4,21,22,25)', 'InChI=1S/C12H20O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-10,12-19H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,12+/m1/s1']
	1650.0	1.1.99.18	24.2	Stachybotrys bisbyi	21216904.0				False		24.2	['E7D6C4']	724005	False	False	1		
	1653.0	1.1.99.18	20.2	Stachybotrys bisbyi	21216904.0				False		20.2	['E7D6C4']	724005	False	False	1		
	1656.0	1.1.99.18	33.7	Amesia atrobrunnea	21216904.0				False		33.7	['E7D6C0']	724005	False	False	1		
	4642.0	2.1.1.9	0.0381	Phaeodactylum tricornutum	21227473.0		9432		False		0.0381	['B7FWR0']	720635	False	False	1	['InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1', 'InChI=1S/C22H32N8O7/c23-15(9-10-18(31)32)21(35)29-12-2-4-17(29)20(34)28-16(3-1-11-26-22(24)25)19(33)27-13-5-7-14(8-6-13)30(36)37/h5-8,15-17H,1-4,9-12,23H2,(H,27,33)(H,28,34)(H,31,32)(H4,24,25,26)/t15-,16-,17-/m0/s1']	['InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1', 'InChI=1S/CH4S/c1-2/h2H,1H3']
	4643.0	2.1.1.9	0.0102	Phaeodactylum tricornutum	21227473.0				False		0.0102	['B7FWR0']	720635	False	False	1		
	2577.0	1.14.16.2	0.47	Homo sapiens	21235236.0		5406		False		0.47	['P07101']	714235	False	False	1	['InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1', 'InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)', 'InChI=1S/O2/c1-2']	['InChI=1S/C9H15N5O4/c1-3(15)5(16)4-2-11-6-9(18,14-4)7(17)13-8(10)12-6/h3-5,14-16,18H,2H2,1H3,(H3,10,11,12,13,17)', 'InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1']
	2576.0	1.14.16.2	0.017	Homo sapiens	21235236.0		5406		False		0.017	['P07101']	714235	False	False	1	['InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1', 'InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)', 'InChI=1S/O2/c1-2']	['InChI=1S/C9H15N5O4/c1-3(15)5(16)4-2-11-6-9(18,14-4)7(17)13-8(10)12-6/h3-5,14-16,18H,2H2,1H3,(H3,10,11,12,13,17)', 'InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1']
	2578.0	1.14.16.2	0.58	Homo sapiens	21235236.0		5406		False		0.58	['P07101']	714235	False	False	1	['InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1', 'InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)', 'InChI=1S/O2/c1-2']	['InChI=1S/C9H15N5O4/c1-3(15)5(16)4-2-11-6-9(18,14-4)7(17)13-8(10)12-6/h3-5,14-16,18H,2H2,1H3,(H3,10,11,12,13,17)', 'InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1']
	834.0	1.1.1.335	0.00031	Chromobacterium violaceum	21241053.0		1372		False		0.00031	['Q7NQL0']	718891	False	False	1	['InChI=1S/C17H25N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-14,16,23-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/t6-,8-,9-,10-,11+,12-,13+,14-,16-/m1/s1', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	['InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C17H23N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-9,11-14,16,23,25-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/p-3/t6-,8-,9-,11+,12-,13+,14-,16-/m1/s1']
	835.0	1.1.1.335	0.00076	Chromobacterium violaceum	21241053.0		1372		False		0.00076	['Q7NQL0']	718891	False	False	1	['InChI=1S/C17H25N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-14,16,23-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/t6-,8-,9-,10-,11+,12-,13+,14-,16-/m1/s1', 'InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	['InChI=1S/p+1', 'InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C17H23N3O18P2/c1-5(21)18-8-10(24)11(25)13(15(27)28)36-16(8)37-40(32,33)38-39(30,31)34-4-6-9(23)12(26)14(35-6)20-3-2-7(22)19-17(20)29/h2-3,6,8-9,11-14,16,23,25-26H,4H2,1H3,(H,18,21)(H,27,28)(H,30,31)(H,32,33)(H,19,22,29)/p-3/t6-,8-,9-,11+,12-,13+,14-,16-/m1/s1']
	6846.0	2.7.1.24	0.0481	Mycobacterium tuberculosis	21264299.0		13813		False		0.0481	['P9WPA3']	723528	False	False	1	['InChI=1S/C21H35N7O13P2S/c1-21(2,16(32)19(33)24-4-3-12(29)23-5-6-44)8-39-43(36,37)41-42(34,35)38-7-11-14(30)15(31)20(40-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-32,44H,3-8H2,1-2H3,(H,23,29)(H,24,33)(H,34,35)(H,36,37)(H2,22,25,26)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']	['InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']
	6845.0	2.7.1.24	0.0293	Mycobacterium tuberculosis	21264299.0		13813		False		0.0293	['P9WPA3']	723528	False	False	1	['InChI=1S/C21H35N7O13P2S/c1-21(2,16(32)19(33)24-4-3-12(29)23-5-6-44)8-39-43(36,37)41-42(34,35)38-7-11-14(30)15(31)20(40-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-32,44H,3-8H2,1-2H3,(H,23,29)(H,24,33)(H,34,35)(H,36,37)(H2,22,25,26)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']	['InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']
	1118.0	1.1.1.47	19.34	Saccharolobus solfataricus	21265750.0				False		19.34	['Q97U21']	718811	False	False	1		
	878.0	1.1.1.359	74.9	Saccharolobus solfataricus	21265750.0				False		74.9	['Q7LYI9']	718811	False	False	1		
	881.0	1.1.1.359	37	Saccharolobus solfataricus	21265750.0				False		37	['Q7LYI9']	718811	False	False	1		
	1119.0	1.1.1.47	68.23	Saccharolobus solfataricus	21265750.0				False		68.23	['Q97U21']	718811	False	False	1		
	884.0	1.1.1.359	61	Saccharolobus solfataricus	21265750.0				False		61	['Q7LYI9']	718811	False	False	1		
	875.0	1.1.1.359	47.7	Saccharolobus solfataricus	21265750.0				False		47.7	['Q7LYI9']	718811	False	False	1		
	2865.0	1.2.1.12	199	Homo sapiens	21269272.0				False		199	['O14556']	724223	False	False	1		
	2871.0	1.2.1.12	199	Homo sapiens	21269272.0				False		199	['O14556']	724223	False	False	1		
	12813.0	4.2.1.10	61	Streptomyces coelicolor	21275049.0		28726		False		61	['P15474']	714751	False	False	1	['InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3,5,8,10,13H,1-2H2,(H,11,12)/t3-,5+,7-/m1/s1']	['InChI=1S/C7H8O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,5-6,9-10H,2H2,(H,11,12)/t5-,6-/m1/s1', 'InChI=1S/H2O/h1H2']
	12787.0	4.2.1.10	0.34	Helicobacter pylori	21275049.0		28726		False		0.34	['Q48255']	714751	False	False	1	['InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3,5,8,10,13H,1-2H2,(H,11,12)/t3-,5+,7-/m1/s1']	['InChI=1S/C7H8O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,5-6,9-10H,2H2,(H,11,12)/t5-,6-/m1/s1', 'InChI=1S/H2O/h1H2']
	13236.0	4.2.3.97	0.00114	Streptomyces clavuligerus	21276937.0		29470		False		0.00114	['B5GS26']	714713	False	False	1	['InChI=1S/C15H28O7P2/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-21-24(19,20)22-23(16,17)18/h7,9,11H,5-6,8,10,12H2,1-4H3,(H,19,20)(H2,16,17,18)/b14-9+,15-11+']	['InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m1/s1', 'InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)']
	13237.0	4.2.3.98	0.00163	Streptomyces clavuligerus	21276937.0		29471		False		0.00163	['B5GW45']	714713	False	False	1	['InChI=1S/C15H28O7P2/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-21-24(19,20)22-23(16,17)18/h7,9,11H,5-6,8,10,12H2,1-4H3,(H,19,20)(H2,16,17,18)/b14-9+,15-11+', 'InChI=1S/H2O/h1H2']	['InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13-,14-,15-/m1/s1', 'InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)']
	12002.0	4.1.1.18	30	Escherichia coli	21278708.0		27690		False		30	['P0A9H3']	714832	False	False	1	['InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1']	['InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2', 'InChI=1S/CO2/c2-1-3']
	11956.0	4.1.1.102	2.15	Enterobacter sp.	21283705.0		27625		False		2.15	['C6F3U5']	735040	False	False	1	['InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+']	['InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3', 'InChI=1S/CO2/c2-1-3']
	5505.0	2.4.1.269	1.92	Rhodothermus marinus	21288903.0		11393		False		1.92	['Q9RFR0']	722705	False	False	1	['InChI=1S/C16H25N5O16P2/c17-16-19-12-6(13(28)20-16)18-3-21(12)14-10(26)8(24)5(34-14)2-33-38(29,30)37-39(31,32)36-15-11(27)9(25)7(23)4(1-22)35-15/h3-5,7-11,14-15,22-27H,1-2H2,(H,29,30)(H,31,32)(H3,17,19,20,28)/t4-,5-,7-,8-,9+,10-,11+,14-,15-/m1/s1', 'InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/p-1/t2-/m1/s1']	['InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/C9H16O9/c10-1-3-5(12)6(13)7(14)9(17-3)18-4(2-11)8(15)16/h3-7,9-14H,1-2H2,(H,15,16)/t3-,4-,5-,6+,7+,9-/m1/s1']
	5507.0	2.4.1.269	0.018	Rhodothermus marinus	21288903.0				False		0.018	['Q9RFR0']	722705	False	False	1		
	5502.0	2.4.1.269	0.032	Rhodothermus marinus	21288903.0		11393		False		0.032	['Q9RFR0']	722705	False	False	1	['InChI=1S/C16H25N5O16P2/c17-16-19-12-6(13(28)20-16)18-3-21(12)14-10(26)8(24)5(34-14)2-33-38(29,30)37-39(31,32)36-15-11(27)9(25)7(23)4(1-22)35-15/h3-5,7-11,14-15,22-27H,1-2H2,(H,29,30)(H,31,32)(H3,17,19,20,28)/t4-,5-,7-,8-,9+,10-,11+,14-,15-/m1/s1', 'InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/p-1/t2-/m1/s1']	['InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/C9H16O9/c10-1-3-5(12)6(13)7(14)9(17-3)18-4(2-11)8(15)16/h3-7,9-14H,1-2H2,(H,15,16)/t3-,4-,5-,6+,7+,9-/m1/s1']
	5503.0	2.4.1.269	0.6	Rhodothermus marinus	21288903.0		11393		False		0.6	['Q9RFR0']	722705	False	False	1	['InChI=1S/C16H25N5O16P2/c17-16-19-12-6(13(28)20-16)18-3-21(12)14-10(26)8(24)5(34-14)2-33-38(29,30)37-39(31,32)36-15-11(27)9(25)7(23)4(1-22)35-15/h3-5,7-11,14-15,22-27H,1-2H2,(H,29,30)(H,31,32)(H3,17,19,20,28)/t4-,5-,7-,8-,9+,10-,11+,14-,15-/m1/s1', 'InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/p-1/t2-/m1/s1']	['InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/C9H16O9/c10-1-3-5(12)6(13)7(14)9(17-3)18-4(2-11)8(15)16/h3-7,9-14H,1-2H2,(H,15,16)/t3-,4-,5-,6+,7+,9-/m1/s1']
	13864.0	5.3.1.1	4467	Plasmodium falciparum	21289039.0		30526		False		4467	['Q07412']	716822	False	False	1	['InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h1,3,5H,2H2,(H2,6,7,8)/t3-/m0/s1']	['InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)']
	12828.0	4.2.1.10	210	Salmonella enterica	21291284.0		28737		False		210	['P58687']	714238	False	False	1	['InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3,5,8,10,13H,1-2H2,(H,11,12)/t3-,5+,7-/m1/s1']	['InChI=1S/C7H8O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,5-6,9-10H,2H2,(H,11,12)/t5-,6-/m1/s1', 'InChI=1S/H2O/h1H2']
